PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L1_5 PE_L1_6 PE_L1_7 PE_L1_8 PE_L1_9 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 PE_L2_5 PE_L2_6 PE_L2_7 PE_L2_8 PE_L2_9 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
79 31 41 41 28 77 29 81 45 24 32 77 76 37 21 24 64 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
75 22 30 62 74 66 57 80 72 71 29 23 39 77 55 65 62 0 
