PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L1_5 PE_L1_6 PE_L1_7 PE_L1_8 PE_L1_9 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 PE_L2_5 PE_L2_6 PE_L2_7 PE_L2_8 PE_L2_9 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 0 79 26 0 0 0 0 81 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 25 79 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 0 79 28 0 0 0 0 0 0 0 0 0 0 0 89 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 79 28 0 0 38 0 0 0 0 0 0 0 0 0 0 0 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
24 31 0 28 0 0 0 0 0 42 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
51 31 0 28 0 0 0 0 0 23 0 0 0 0 0 0 0 94 
